vehicle_slug,vehicle_name,wiki_arcade_br,wiki_realistic_br,wiki_simulator_br,wiki_is_premium,wiki_url,checked_at,notes
fr_leclerc_sxxi,Leclerc SXXI,,12.7,,False,https://wiki.warthunder.com/unit/fr_leclerc_sxxi,2026-08-09T12:33:57.562581+00:00,Official War Thunder Wiki RB BR
fr_leopard_1a5be,Leopard 1A5BE,,9.3,,False,https://wiki.warthunder.com/unit/fr_leopard_1a5be,2026-08-09T12:33:59.960890+00:00,Official War Thunder Wiki RB BR
fr_leopard_2a4nl,Leopard 2A4NL,,10.7,,False,https://wiki.warthunder.com/unit/fr_leopard_2a4nl,2026-08-09T12:34:02.168275+00:00,Official War Thunder Wiki RB BR
fr_leopard_2a4nl_les,Leopard 2 (OTCo),,10.7,,True,https://wiki.warthunder.com/unit/fr_leopard_2a4nl_les,2026-08-09T12:34:04.330674+00:00,Official War Thunder Wiki RB BR
fr_leopard_2a5nl,Leopard 2A5NL,,12.3,,False,https://wiki.warthunder.com/unit/fr_leopard_2a5nl,2026-08-09T12:34:06.434836+00:00,Official War Thunder Wiki RB BR
fr_leopard_2a6nl,Leopard 2A6NL,,12.7,,False,https://wiki.warthunder.com/unit/fr_leopard_2a6nl,2026-08-09T12:34:08.411758+00:00,Official War Thunder Wiki RB BR
fr_lorraine_100,CA Lorraine,,6.0,,False,https://wiki.warthunder.com/unit/fr_lorraine_100,2026-08-09T12:34:10.502011+00:00,Official War Thunder Wiki RB BR
fr_lorraine_155,Lorraine 155 Mle.50,,4.3,,True,https://wiki.warthunder.com/unit/fr_lorraine_155,2026-08-09T12:34:12.546634+00:00,Official War Thunder Wiki RB BR
fr_lorraine_37l,Lorraine 37L,,1.3,,False,https://wiki.warthunder.com/unit/fr_lorraine_37l,2026-08-09T12:34:14.432009+00:00,Official War Thunder Wiki RB BR
fr_lorraine_40t,Lorraine 40t,,7.7,,False,https://wiki.warthunder.com/unit/fr_lorraine_40t,2026-08-09T12:34:16.504498+00:00,Official War Thunder Wiki RB BR
fr_lvt_bofors,LVT-4/40,,3.7,,True,https://wiki.warthunder.com/unit/fr_lvt_bofors,2026-08-09T12:34:18.403174+00:00,Official War Thunder Wiki RB BR
fr_m10,M10 GMC,,3.3,,False,https://wiki.warthunder.com/unit/fr_m10,2026-08-09T12:34:19.822213+00:00,Official War Thunder Wiki RB BR
fr_m26_pershing,M26,,6.7,,False,https://wiki.warthunder.com/unit/fr_m26_pershing,2026-08-09T12:34:21.342171+00:00,Official War Thunder Wiki RB BR
fr_m36b2_cefeo,M36B2,,5.7,,False,https://wiki.warthunder.com/unit/fr_m36b2_cefeo,2026-08-09T12:34:23.259558+00:00,Official War Thunder Wiki RB BR
fr_m3a3_stuart,M3A3 Stuart,,2.7,,False,https://wiki.warthunder.com/unit/fr_m3a3_stuart,2026-08-09T12:34:25.000557+00:00,Official War Thunder Wiki RB BR
fr_m44,M44,,4.0,,False,https://wiki.warthunder.com/unit/fr_m44,2026-08-09T12:34:26.695537+00:00,Official War Thunder Wiki RB BR
fr_m46_patton,M46,,7.0,,True,https://wiki.warthunder.com/unit/fr_m46_patton,2026-08-09T12:34:28.524169+00:00,Official War Thunder Wiki RB BR
fr_m4a1_sherman,M4A1,,3.7,,False,https://wiki.warthunder.com/unit/fr_m4a1_sherman,2026-08-09T12:34:30.313384+00:00,Official War Thunder Wiki RB BR
fr_m4a1_sherman_fl_10,M4A1 (FL10),,5.0,,True,https://wiki.warthunder.com/unit/fr_m4a1_sherman_fl_10,2026-08-09T12:34:32.572313+00:00,Official War Thunder Wiki RB BR
fr_m4a3_105_sherman,M4A3 (105),,3.0,,False,https://wiki.warthunder.com/unit/fr_m4a3_105_sherman,2026-08-09T12:34:34.484324+00:00,Official War Thunder Wiki RB BR
fr_m4a3e2_sherman_jumbo,M4A3E2,,5.7,,False,https://wiki.warthunder.com/unit/fr_m4a3e2_sherman_jumbo,2026-08-09T12:34:36.167101+00:00,Official War Thunder Wiki RB BR
fr_m4a4_cn_75_50,M4A4 (SA50),,5.0,,False,https://wiki.warthunder.com/unit/fr_m4a4_cn_75_50,2026-08-09T12:34:37.830608+00:00,Official War Thunder Wiki RB BR
fr_m4a4_sherman,M4A4,,3.7,,False,https://wiki.warthunder.com/unit/fr_m4a4_sherman,2026-08-09T12:34:39.584587+00:00,Official War Thunder Wiki RB BR
fr_m55,M55,,4.0,,False,https://wiki.warthunder.com/unit/fr_m55,2026-08-09T12:34:41.919215+00:00,Official War Thunder Wiki RB BR
fr_marder_clovis,CLOVIS,,8.0,,True,https://wiki.warthunder.com/unit/fr_marder_clovis,2026-08-09T12:34:44.222641+00:00,Official War Thunder Wiki RB BR
fr_marder_df_105,DF105,,8.0,,False,https://wiki.warthunder.com/unit/fr_marder_df_105,2026-08-09T12:34:46.149743+00:00,Official War Thunder Wiki RB BR
fr_mars_15,MARS 15,,8.3,,False,https://wiki.warthunder.com/unit/fr_mars_15,2026-08-09T12:34:48.131323+00:00,Official War Thunder Wiki RB BR
fr_msc,MSC,,11.0,,False,https://wiki.warthunder.com/unit/fr_msc,2026-08-09T12:34:49.873391+00:00,Official War Thunder Wiki RB BR
fr_panhard_ebr_1951,E.B.R. (1951),,5.3,,False,https://wiki.warthunder.com/unit/fr_panhard_ebr_1951,2026-08-09T12:34:52.297071+00:00,Official War Thunder Wiki RB BR
fr_panhard_ebr_1954,E.B.R. (1954),,7.0,,True,https://wiki.warthunder.com/unit/fr_panhard_ebr_1954,2026-08-09T12:34:53.917174+00:00,Official War Thunder Wiki RB BR
fr_panhard_ebr_1963,E.B.R. (1963),,7.7,,True,https://wiki.warthunder.com/unit/fr_panhard_ebr_1963,2026-08-09T12:34:55.512889+00:00,Official War Thunder Wiki RB BR
fr_pzkpfw_V_panther_dauphine,Panther «Dauphine»,,6.0,,True,https://wiki.warthunder.com/unit/fr_pzkpfw_V_panther_dauphine,2026-08-09T12:34:57.942861+00:00,Official War Thunder Wiki RB BR
fr_renault_d2,D2,,1.3,,False,https://wiki.warthunder.com/unit/fr_renault_d2,2026-08-09T12:34:59.990521+00:00,Official War Thunder Wiki RB BR
fr_renault_r39,R.35 (SA38),,1.0,,False,https://wiki.warthunder.com/unit/fr_renault_r39,2026-08-09T12:35:01.828781+00:00,Official War Thunder Wiki RB BR
fr_saint_chamond,St-Chamond,,1.0,,False,https://wiki.warthunder.com/unit/fr_saint_chamond,2026-08-09T12:35:03.651659+00:00,Official War Thunder Wiki RB BR
fr_samp_t_fcs,FSAF SAMP/T (Mamba) (СОЦ),,12.7,,False,https://wiki.warthunder.com/unit/fr_samp_t_fcs,2026-08-09T12:35:05.961351+00:00,Official War Thunder Wiki RB BR
fr_sk105_a2,SK-105A2,,8.7,,False,https://wiki.warthunder.com/unit/fr_sk105_a2,2026-08-09T12:35:10.373964+00:00,Official War Thunder Wiki RB BR
fr_somua_s35,S.35,,1.3,,False,https://wiki.warthunder.com/unit/fr_somua_s35,2026-08-09T12:35:12.256733+00:00,Official War Thunder Wiki RB BR
fr_somua_sau40,SAu 40,,1.7,,False,https://wiki.warthunder.com/unit/fr_somua_sau40,2026-08-09T12:35:14.439081+00:00,Official War Thunder Wiki RB BR
fr_somua_sm,Somua SM,,7.7,,True,https://wiki.warthunder.com/unit/fr_somua_sm,2026-08-09T12:35:16.171946+00:00,Official War Thunder Wiki RB BR
fr_tpk_641_vpc,TPK 6.41,,5.7,,False,https://wiki.warthunder.com/unit/fr_tpk_641_vpc,2026-08-09T12:35:17.704907+00:00,Official War Thunder Wiki RB BR
fr_vab_santal,SANTAL,,9.3,,False,https://wiki.warthunder.com/unit/fr_vab_santal,2026-08-09T12:35:19.730292+00:00,Official War Thunder Wiki RB BR
fr_vbci,VBCI,,9.3,,False,https://wiki.warthunder.com/unit/fr_vbci,2026-08-09T12:35:21.192565+00:00,Official War Thunder Wiki RB BR
fr_vbci2_mct30,VBCI-2 (MCT30),,9.7,,True,https://wiki.warthunder.com/unit/fr_vbci2_mct30,2026-08-09T12:35:22.776958+00:00,Official War Thunder Wiki RB BR
fr_vcac_mephisto,MEPHISTO,,8.7,,False,https://wiki.warthunder.com/unit/fr_vcac_mephisto,2026-08-09T12:35:25.083755+00:00,Official War Thunder Wiki RB BR
fr_vextra_105,Vextra 105,,10.0,,False,https://wiki.warthunder.com/unit/fr_vextra_105,2026-08-09T12:35:27.464791+00:00,Official War Thunder Wiki RB BR
germ_9a33bm3,◊Osa-AK,,10.3,,False,https://wiki.warthunder.com/unit/germ_9a33bm3,2026-08-09T12:35:29.627169+00:00,Official War Thunder Wiki RB BR
germ_9a35_m,Стрела-10М,,10.3,,False,https://wiki.warthunder.com/unit/germ_9a35_m,2026-08-09T12:35:31.608884+00:00,Official War Thunder Wiki RB BR
germ_a7v,A7V,,1.0,,False,https://wiki.warthunder.com/unit/germ_a7v,2026-08-09T12:35:33.489813+00:00,Official War Thunder Wiki RB BR
germ_amd_35_kwk,Pz.Sp.Wg.P204(f) KwK,,2.0,,True,https://wiki.warthunder.com/unit/germ_amd_35_kwk,2026-08-09T12:35:34.957068+00:00,Official War Thunder Wiki RB BR
germ_amd_35_kwk39,Pz.Sp.Wg.P204(f) PaK,,2.7,,False,https://wiki.warthunder.com/unit/germ_amd_35_kwk39,2026-08-09T12:35:36.770242+00:00,Official War Thunder Wiki RB BR
germ_begleitpanzer_57,Begleitpanzer 57,,9.7,,False,https://wiki.warthunder.com/unit/germ_begleitpanzer_57,2026-08-09T12:35:39.079288+00:00,Official War Thunder Wiki RB BR
germ_beutepanzer_mk_iv,Beutepanzer IV,,1.0,,False,https://wiki.warthunder.com/unit/germ_beutepanzer_mk_iv,2026-08-09T12:35:41.174081+00:00,Official War Thunder Wiki RB BR
germ_bmp_1_ddr,SPz BMP-1,,8.0,,False,https://wiki.warthunder.com/unit/germ_bmp_1_ddr,2026-08-09T12:35:42.922102+00:00,Official War Thunder Wiki RB BR
germ_boxer_3105,Boxer MGS,,10.3,,False,https://wiki.warthunder.com/unit/germ_boxer_3105,2026-08-09T12:35:44.701791+00:00,Official War Thunder Wiki RB BR
germ_boxer_swatrinf,sWaTrgInf,,10.7,,False,https://wiki.warthunder.com/unit/germ_boxer_swatrinf,2026-08-09T12:35:46.325089+00:00,Official War Thunder Wiki RB BR
germ_erprobungstrager_3_achs_turm,Turm III,,8.7,,True,https://wiki.warthunder.com/unit/germ_erprobungstrager_3_achs_turm,2026-08-09T12:35:48.609878+00:00,Official War Thunder Wiki RB BR
germ_flakpanzer_38t_Gepard,Flakpanzer 38,,1.7,,False,https://wiki.warthunder.com/unit/germ_flakpanzer_38t_Gepard,2026-08-09T12:35:50.296520+00:00,Official War Thunder Wiki RB BR
germ_flakpanzer_IV_Kugelblitz,Kugelblitz,,6.7,,False,https://wiki.warthunder.com/unit/germ_flakpanzer_IV_Kugelblitz,2026-08-09T12:35:52.063747+00:00,Official War Thunder Wiki RB BR
germ_flakpanzer_IV_Ostwind,Ostwind,,3.3,,False,https://wiki.warthunder.com/unit/germ_flakpanzer_IV_Ostwind,2026-08-09T12:35:53.606122+00:00,Official War Thunder Wiki RB BR
germ_flakpanzer_IV_Ostwind_2,Ostwind II,,5.3,,False,https://wiki.warthunder.com/unit/germ_flakpanzer_IV_Ostwind_2,2026-08-09T12:35:55.007536+00:00,Official War Thunder Wiki RB BR
germ_flakpanzer_IV_Ostwind_2_net,Ostwind Ost,,5.3,,True,https://wiki.warthunder.com/unit/germ_flakpanzer_IV_Ostwind_2_net,2026-08-09T12:35:57.088796+00:00,Official War Thunder Wiki RB BR
germ_flakpanzer_IV_Wirbelwind,Wirbelwind,,3.7,,False,https://wiki.warthunder.com/unit/germ_flakpanzer_IV_Wirbelwind,2026-08-09T12:35:58.576377+00:00,Official War Thunder Wiki RB BR
germ_flakpanzer_I_ausf_A,Flakpanzer I,,1.3,,False,https://wiki.warthunder.com/unit/germ_flakpanzer_I_ausf_A,2026-08-09T12:36:00.045535+00:00,Official War Thunder Wiki RB BR
germ_flakpanzer_V_Coelian,Flakpanzer 341,,7.0,,False,https://wiki.warthunder.com/unit/germ_flakpanzer_V_Coelian,2026-08-09T12:36:01.743378+00:00,Official War Thunder Wiki RB BR
germ_flakpanzer_zerstorer_45,Zerstörer 45,,6.0,,False,https://wiki.warthunder.com/unit/germ_flakpanzer_zerstorer_45,2026-08-09T12:36:03.440362+00:00,Official War Thunder Wiki RB BR
germ_flakpz_1a2_Gepard,Gepard 1A2,,9.7,,False,https://wiki.warthunder.com/unit/germ_flakpz_1a2_Gepard,2026-08-09T12:36:05.306088+00:00,Official War Thunder Wiki RB BR
germ_flakpz_I_Gepard,Gepard,,8.3,,False,https://wiki.warthunder.com/unit/germ_flakpz_I_Gepard,2026-08-09T12:36:07.427247+00:00,Official War Thunder Wiki RB BR
germ_flarakpz_1,FlaRakPz 1,,10.0,,False,https://wiki.warthunder.com/unit/germ_flarakpz_1,2026-08-09T12:36:09.251667+00:00,Official War Thunder Wiki RB BR
germ_flarakrad,FlaRakRad,,11.7,,False,https://wiki.warthunder.com/unit/germ_flarakrad,2026-08-09T12:36:10.976633+00:00,Official War Thunder Wiki RB BR
germ_garford_putilov,Garford-Beute,,1.0,,False,https://wiki.warthunder.com/unit/germ_garford_putilov,2026-08-09T12:36:13.316396+00:00,Official War Thunder Wiki RB BR
germ_hummel,Hummel,,3.7,,False,https://wiki.warthunder.com/unit/germ_hummel,2026-08-09T12:36:15.006271+00:00,Official War Thunder Wiki RB BR
germ_infanterie_kampfpanzer_churchill,Pz.Kpfw. Churchill,,4.0,,True,https://wiki.warthunder.com/unit/germ_infanterie_kampfpanzer_churchill,2026-08-09T12:36:17.057012+00:00,Official War Thunder Wiki RB BR
germ_iris_slm_fcs,IRIS-T SLM (СОЦ),,12.7,,False,https://wiki.warthunder.com/unit/germ_iris_slm_fcs,2026-08-09T12:36:18.902192+00:00,Official War Thunder Wiki RB BR
germ_jaguar_2,Jaguar 2,,8.7,,False,https://wiki.warthunder.com/unit/germ_jaguar_2,2026-08-09T12:36:22.988890+00:00,Official War Thunder Wiki RB BR
germ_jgdpz_38t,Jagdpanzer 38(t),,4.3,,False,https://wiki.warthunder.com/unit/germ_jgdpz_38t,2026-08-09T12:36:24.705746+00:00,Official War Thunder Wiki RB BR
germ_jgdpz_IV_L48,Jagdpanzer IV,,4.3,,False,https://wiki.warthunder.com/unit/germ_jgdpz_IV_L48,2026-08-09T12:36:26.450434+00:00,Official War Thunder Wiki RB BR
germ_kanonenjagdpanzer,JPz 4-5,,6.3,,False,https://wiki.warthunder.com/unit/germ_kanonenjagdpanzer,2026-08-09T12:36:27.957996+00:00,Official War Thunder Wiki RB BR
germ_kpz_70,KPz-70,,9.3,,False,https://wiki.warthunder.com/unit/germ_kpz_70,2026-08-09T12:36:29.912411+00:00,Official War Thunder Wiki RB BR
germ_kpz_t72m1,◊T-72M1,,9.3,,False,https://wiki.warthunder.com/unit/germ_kpz_t72m1,2026-08-09T12:36:31.478916+00:00,Official War Thunder Wiki RB BR
germ_kv_1B_finland,KV-IB,,4.3,,True,https://wiki.warthunder.com/unit/germ_kv_1B_finland,2026-08-09T12:36:33.583419+00:00,Official War Thunder Wiki RB BR
germ_kv_1_kwk_40,KW I C 756 (r),,5.0,,True,https://wiki.warthunder.com/unit/germ_kv_1_kwk_40,2026-08-09T12:36:35.080518+00:00,Official War Thunder Wiki RB BR
germ_kv_2_754r,KW II 754 (r),,3.7,,True,https://wiki.warthunder.com/unit/germ_kv_2_754r,2026-08-09T12:36:37.380819+00:00,Official War Thunder Wiki RB BR
germ_le_kpz_m41,leKPz M41,,6.7,,False,https://wiki.warthunder.com/unit/germ_le_kpz_m41,2026-08-09T12:36:38.942116+00:00,Official War Thunder Wiki RB BR
germ_leopard_1a5,Leopard 1A5,,9.3,,False,https://wiki.warthunder.com/unit/germ_leopard_1a5,2026-08-09T12:36:41.071100+00:00,Official War Thunder Wiki RB BR
germ_leopard_2_pt14,PT-16/T14 mod.,,11.0,,False,https://wiki.warthunder.com/unit/germ_leopard_2_pt14,2026-08-09T12:36:43.185376+00:00,Official War Thunder Wiki RB BR
germ_leopard_2a4,Leopard 2A4,,10.7,,False,https://wiki.warthunder.com/unit/germ_leopard_2a4,2026-08-09T12:36:45.267223+00:00,Official War Thunder Wiki RB BR
germ_leopard_2a4_pzbtl_123,Leopard 2 (PzBtl 123),,10.7,,True,https://wiki.warthunder.com/unit/germ_leopard_2a4_pzbtl_123,2026-08-09T12:36:46.914197+00:00,Official War Thunder Wiki RB BR
germ_leopard_2a4m_can,Leopard 2A4M,,12.0,,True,https://wiki.warthunder.com/unit/germ_leopard_2a4m_can,2026-08-09T12:36:48.854247+00:00,Official War Thunder Wiki RB BR
germ_leopard_2a4m_can_sm,◍Leopard 2A4M,,12.0,,True,https://wiki.warthunder.com/unit/germ_leopard_2a4m_can_sm,2026-08-09T12:36:50.764791+00:00,Official War Thunder Wiki RB BR
germ_leopard_2a5,Leopard 2A5,,12.3,,False,https://wiki.warthunder.com/unit/germ_leopard_2a5,2026-08-09T12:36:53.099498+00:00,Official War Thunder Wiki RB BR
germ_leopard_2a5_pso,Leopard 2 PSO,,12.7,,False,https://wiki.warthunder.com/unit/germ_leopard_2a5_pso,2026-08-09T12:36:54.725373+00:00,Official War Thunder Wiki RB BR
germ_leopard_2a5_yt_cup_2019,␙Leopard 2A5,,12.3,,False,https://wiki.warthunder.com/unit/germ_leopard_2a5_yt_cup_2019,2026-08-09T12:36:56.294157+00:00,Official War Thunder Wiki RB BR
germ_leopard_2a6,Leopard 2A6,,12.7,,False,https://wiki.warthunder.com/unit/germ_leopard_2a6,2026-08-09T12:36:57.968750+00:00,Official War Thunder Wiki RB BR
germ_leopard_2a7v,Leopard 2A7V,,12.7,,False,https://wiki.warthunder.com/unit/germ_leopard_2a7v,2026-08-09T12:37:00.441809+00:00,Official War Thunder Wiki RB BR
germ_leopard_2av,Leopard 2AV,,10.3,,False,https://wiki.warthunder.com/unit/germ_leopard_2av,2026-08-09T12:37:02.143593+00:00,Official War Thunder Wiki RB BR
germ_leopard_2k,Leopard 2K,,10.0,,False,https://wiki.warthunder.com/unit/germ_leopard_2k,2026-08-09T12:37:04.405870+00:00,Official War Thunder Wiki RB BR
germ_leopard_2pl,Leopard 2 PL,,12.3,,False,https://wiki.warthunder.com/unit/germ_leopard_2pl,2026-08-09T12:37:06.238096+00:00,Official War Thunder Wiki RB BR
germ_leopard_I,Leopard I,,8.0,,False,https://wiki.warthunder.com/unit/germ_leopard_I,2026-08-09T12:37:08.586211+00:00,Official War Thunder Wiki RB BR
germ_leopard_I_a1,Leopard A1A1,,9.0,,False,https://wiki.warthunder.com/unit/germ_leopard_I_a1,2026-08-09T12:37:10.569145+00:00,Official War Thunder Wiki RB BR
germ_leopard_a1a1_120,Leopard A1A1 (L/44),,9.3,,True,https://wiki.warthunder.com/unit/germ_leopard_a1a1_120,2026-08-09T12:37:12.313703+00:00,Official War Thunder Wiki RB BR
germ_leopard_c2_mexas,C2A1,,9.3,,False,https://wiki.warthunder.com/unit/germ_leopard_c2_mexas,2026-08-09T12:37:14.012027+00:00,Official War Thunder Wiki RB BR
germ_m109g,M109G,,6.0,,False,https://wiki.warthunder.com/unit/germ_m109g,2026-08-09T12:37:16.272118+00:00,Official War Thunder Wiki RB BR
germ_m44,M44,,4.0,,False,https://wiki.warthunder.com/unit/germ_m44,2026-08-09T12:37:18.017729+00:00,Official War Thunder Wiki RB BR
germ_m55,◄M55,,4.0,,False,https://wiki.warthunder.com/unit/germ_m55,2026-08-09T12:37:19.755816+00:00,Official War Thunder Wiki RB BR
germ_marder_1a1,Marder A1-,,7.7,,False,https://wiki.warthunder.com/unit/germ_marder_1a1,2026-08-09T12:37:21.471207+00:00,Official War Thunder Wiki RB BR
germ_marder_1a3,Marder 1A3,,8.0,,False,https://wiki.warthunder.com/unit/germ_marder_1a3,2026-08-09T12:37:23.187161+00:00,Official War Thunder Wiki RB BR
germ_marder_clovis,CLOVIS,,8.0,,True,https://wiki.warthunder.com/unit/germ_marder_clovis,2026-08-09T12:37:25.383500+00:00,Official War Thunder Wiki RB BR
germ_marder_df_105,DF105,,8.0,,False,https://wiki.warthunder.com/unit/germ_marder_df_105,2026-08-09T12:37:27.684892+00:00,Official War Thunder Wiki RB BR
germ_mkpz_m47,mKPz M47 G,,7.3,,True,https://wiki.warthunder.com/unit/germ_mkpz_m47,2026-08-09T12:37:29.261241+00:00,Official War Thunder Wiki RB BR
germ_mkpz_m48a2c,M48A2 C,,7.7,,False,https://wiki.warthunder.com/unit/germ_mkpz_m48a2c,2026-08-09T12:37:31.543601+00:00,Official War Thunder Wiki RB BR
germ_mkpz_m48a2ga2,M48A2 G A2,,8.3,,False,https://wiki.warthunder.com/unit/germ_mkpz_m48a2ga2,2026-08-09T12:37:33.805624+00:00,Official War Thunder Wiki RB BR
germ_mkpz_super_m48,M48 Super,,9.3,,False,https://wiki.warthunder.com/unit/germ_mkpz_super_m48,2026-08-09T12:37:36.013606+00:00,Official War Thunder Wiki RB BR
germ_nbfz_VI,Nb.Fz.,,1.3,,True,https://wiki.warthunder.com/unit/germ_nbfz_VI,2026-08-09T12:37:37.512240+00:00,Official War Thunder Wiki RB BR
germ_panther_II,Panther II,,7.0,,False,https://wiki.warthunder.com/unit/germ_panther_II,2026-08-09T12:37:39.234023+00:00,Official War Thunder Wiki RB BR
germ_panzerbefelhswagen_IV_ausf_J,Pz.Bfw.IV,,4.0,,True,https://wiki.warthunder.com/unit/germ_panzerbefelhswagen_IV_ausf_J,2026-08-09T12:37:41.598185+00:00,Official War Thunder Wiki RB BR
germ_panzerbefelhswagen_VI_P,Pz.Bfw.VI (P),,5.7,,True,https://wiki.warthunder.com/unit/germ_panzerbefelhswagen_VI_P,2026-08-09T12:37:43.493306+00:00,Official War Thunder Wiki RB BR
germ_panzerbefelhswagen_jagdpanther,Bfw. Jagdpanther G1,,6.3,,True,https://wiki.warthunder.com/unit/germ_panzerbefelhswagen_jagdpanther,2026-08-09T12:37:45.322976+00:00,Official War Thunder Wiki RB BR
germ_panzerjager_1,Panzerjäger I,,1.3,,False,https://wiki.warthunder.com/unit/germ_panzerjager_1,2026-08-09T12:37:47.724992+00:00,Official War Thunder Wiki RB BR
germ_panzerjager_nashorn,Nashorn,,5.3,,False,https://wiki.warthunder.com/unit/germ_panzerjager_nashorn,2026-08-09T12:37:49.215423+00:00,Official War Thunder Wiki RB BR
germ_panzerjager_panther,Jagdpanther G1,,6.3,,False,https://wiki.warthunder.com/unit/germ_panzerjager_panther,2026-08-09T12:37:50.833374+00:00,Official War Thunder Wiki RB BR
germ_panzerjager_tiger,Jagdtiger,,6.7,,False,https://wiki.warthunder.com/unit/germ_panzerjager_tiger,2026-08-09T12:37:52.362324+00:00,Official War Thunder Wiki RB BR
germ_panzerjager_tiger_P_elefant,Elefant,,6.7,,True,https://wiki.warthunder.com/unit/germ_panzerjager_tiger_P_elefant,2026-08-09T12:37:54.089297+00:00,Official War Thunder Wiki RB BR
germ_panzerjager_tiger_P_ferdinand,Ferdinand,,6.7,,False,https://wiki.warthunder.com/unit/germ_panzerjager_tiger_P_ferdinand,2026-08-09T12:37:56.270798+00:00,Official War Thunder Wiki RB BR
germ_panzerwerfer_42,15 cm Pz.W.42,,2.3,,True,https://wiki.warthunder.com/unit/germ_panzerwerfer_42,2026-08-09T12:37:57.784256+00:00,Official War Thunder Wiki RB BR
germ_pz_IV_L70,Panzer IV/70(V),,5.7,,False,https://wiki.warthunder.com/unit/germ_pz_IV_L70,2026-08-09T12:37:59.921524+00:00,Official War Thunder Wiki RB BR
germ_pz_IV_L70_A,Panzer IV/70(A),,4.3,,True,https://wiki.warthunder.com/unit/germ_pz_IV_L70_A,2026-08-09T12:38:02.481183+00:00,Official War Thunder Wiki RB BR
germ_pzh_2000,PzH 2000,,7.7,,False,https://wiki.warthunder.com/unit/germ_pzh_2000,2026-08-09T12:38:04.490306+00:00,Official War Thunder Wiki RB BR
germ_pzkpfw_35t,Pz.35(t),,1.0,,False,https://wiki.warthunder.com/unit/germ_pzkpfw_35t,2026-08-09T12:38:06.361424+00:00,Official War Thunder Wiki RB BR
germ_pzkpfw_38t_Aufklarungspanzer,Sd.Kfz. 140/1,,2.0,,True,https://wiki.warthunder.com/unit/germ_pzkpfw_38t_Aufklarungspanzer,2026-08-09T12:38:08.363222+00:00,Official War Thunder Wiki RB BR
germ_pzkpfw_38t_Marder_III,Marder III,,2.3,,False,https://wiki.warthunder.com/unit/germ_pzkpfw_38t_Marder_III,2026-08-09T12:38:10.345725+00:00,Official War Thunder Wiki RB BR
germ_pzkpfw_38t_Marder_III_ausf_H,Marder III H,,3.0,,False,https://wiki.warthunder.com/unit/germ_pzkpfw_38t_Marder_III_ausf_H,2026-08-09T12:38:11.889845+00:00,Official War Thunder Wiki RB BR
germ_pzkpfw_38t_ausf_A,Pz.38(t) A,,1.3,,False,https://wiki.warthunder.com/unit/germ_pzkpfw_38t_ausf_A,2026-08-09T12:38:13.967803+00:00,Official War Thunder Wiki RB BR
germ_pzkpfw_38t_ausf_F,Pz.38(t) F,,2.3,,False,https://wiki.warthunder.com/unit/germ_pzkpfw_38t_ausf_F,2026-08-09T12:38:15.871898+00:00,Official War Thunder Wiki RB BR
germ_pzkpfw_38t_na,Pz.38(t) n.A.,,2.3,,False,https://wiki.warthunder.com/unit/germ_pzkpfw_38t_na,2026-08-09T12:38:18.002433+00:00,Official War Thunder Wiki RB BR
germ_pzkpfw_III_ausf_B,Pz.III B,,1.0,,False,https://wiki.warthunder.com/unit/germ_pzkpfw_III_ausf_B,2026-08-09T12:38:19.677068+00:00,Official War Thunder Wiki RB BR
germ_pzkpfw_III_ausf_E,Pz.III E,,1.0,,False,https://wiki.warthunder.com/unit/germ_pzkpfw_III_ausf_E,2026-08-09T12:38:22.010018+00:00,Official War Thunder Wiki RB BR
germ_pzkpfw_III_ausf_F,Pz.III F,,1.3,,False,https://wiki.warthunder.com/unit/germ_pzkpfw_III_ausf_F,2026-08-09T12:38:24.135285+00:00,Official War Thunder Wiki RB BR
germ_pzkpfw_III_ausf_J,Pz.III J1,,2.7,,False,https://wiki.warthunder.com/unit/germ_pzkpfw_III_ausf_J,2026-08-09T12:38:26.177380+00:00,Official War Thunder Wiki RB BR
